generation,score,runtime
527,152,
528,152,
529,152,
530,152,
531,152,
532,152,
533,152,
534,152,
535,152,
536,152,
537,152,
538,152,
539,152,
540,152,
541,152,
542,152,
543,152,
544,152,
545,152,
546,152,
547,152,
548,152,
549,152,
550,152,
551,152,
552,152,
553,152,
554,152,
555,152,
556,152,
557,152,
558,152,
559,152,
560,152,
561,152,
562,152,
563,152,
564,152,
565,152,
566,152,
567,152,
568,152,
569,152,
570,152,
571,152,
572,152,
573,152,
574,152,
575,152,
576,152,
577,152,
578,152,
579,152,
580,152,
581,152,
582,152,
583,152,
584,152,
585,152,
586,152,
587,152,
588,152,
589,152,
590,152,
591,152,
592,152,
593,152,
594,152,
595,152,
596,152,
597,152,
598,152,
599,152,
600,152,
601,152,
602,152,
603,152,
604,152,
605,152,
606,152,
607,152,
608,152,
609,152,
610,152,
611,152,
612,152,
613,152,
614,152,
615,152,
616,152,
617,152,
618,152,
619,152,
620,152,
621,152,
622,152,
623,152,
624,152,
625,152,
626,152,
627,152,
628,152,
629,152,
630,152,
631,152,
632,152,
633,152,
634,152,
635,152,
636,152,
637,152,
638,152,
639,152,
640,152,
641,152,
642,152,
643,152,
644,152,
645,152,
646,152,
647,152,
648,152,
649,152,
650,152,
651,152,
652,152,
653,152,
654,152,
655,152,
656,152,
657,152,
658,152,
659,152,
660,152,
661,152,
662,152,
663,152,
664,152,
665,152,
666,152,
667,152,
668,152,
669,152,
670,152,
671,152,
672,152,
673,152,
674,152,
675,152,
676,152,
677,152,
678,152,
679,152,
680,152,
681,152,
682,152,
683,152,
684,152,
685,152,
686,152,
687,152,
688,152,
689,152,
690,152,
691,152,
692,152,
693,152,
694,152,
695,152,
696,152,
697,152,
698,152,
699,152,
700,152,
701,152,
702,152,
703,152,
704,152,
705,152,
706,152,
707,152,
708,152,
709,152,
710,152,
711,152,
712,152,
713,152,
714,152,
715,152,
716,152,
717,152,
718,152,
719,152,
720,152,
721,152,
722,152,
723,152,
724,152,
725,152,
726,152,
727,152,
728,152,
729,152,
730,152,
731,152,
732,152,
733,152,
734,152,
735,152,
736,152,
737,152,
738,152,
739,152,
740,152,
741,152,
742,152,
743,152,
744,152,
745,152,
746,152,
747,152,
748,152,
749,152,
750,152,
751,152,
752,152,
753,152,
754,152,
755,152,
756,152,
757,152,
758,152,
759,152,
760,152,
761,152,
762,152,
763,152,
764,152,
765,152,
766,152,
767,152,
768,152,
769,152,
770,152,
771,152,
772,152,
773,152,
774,152,
775,152,
776,152,
777,152,
778,152,
779,152,
780,152,
781,152,
782,152,
783,152,
784,152,
785,152,
786,152,
787,152,
788,152,
789,152,
790,152,
791,152,
792,152,
793,152,
794,152,
795,152,
796,152,
797,152,
798,152,
799,152,
800,152,
