generation,score,runtime
202,112,
203,112,
204,112,
205,112,
206,112,
207,112,
208,112,
209,112,
210,112,
211,112,
212,112,
213,112,
214,112,
215,112,
216,112,
217,112,
218,112,
219,112,
220,112,
221,112,
222,112,
223,112,
224,112,
225,112,
226,112,
227,112,
228,112,
229,112,
230,112,
231,112,
232,112,
233,112,
234,112,
235,112,
236,112,
237,112,
238,112,
239,112,
240,112,
241,112,
242,112,
243,112,
244,112,
245,112,
246,112,
247,112,
248,112,
249,112,
250,112,
251,112,
252,112,
253,112,
254,112,
255,112,
256,112,
257,112,
258,112,
259,112,
260,112,
261,112,
262,112,
263,112,
264,112,
265,112,
266,112,
267,112,
268,112,
269,112,
270,112,
271,112,
272,112,
273,112,
274,112,
275,112,
276,112,
277,112,
278,112,
279,112,
280,112,
281,112,
282,112,
283,112,
284,112,
285,112,
286,112,
287,112,
288,112,
289,112,
290,112,
291,112,
292,112,
293,112,
294,112,
295,112,
296,112,
297,112,
298,112,
299,112,
300,112,
301,112,
302,112,
303,112,
304,112,
305,112,
306,112,
307,112,
308,112,
309,112,
310,112,
311,112,
312,112,
313,112,
314,112,
315,112,
316,112,
317,112,
318,112,
319,112,
320,112,
321,112,
322,112,
323,112,
324,112,
325,112,
326,112,
327,112,
328,112,
329,112,
330,112,
331,112,
332,112,
333,112,
334,112,
335,112,
336,112,
337,112,
338,112,
339,112,
340,112,
341,112,
342,112,
343,112,
344,112,
345,112,
346,112,
347,112,
348,112,
349,112,
350,114,
351,114,
352,114,
353,114,
354,114,
355,114,
356,114,
357,114,
358,114,
359,114,
360,114,
361,114,
362,114,
363,114,
364,114,
365,114,
366,114,
367,114,
368,114,
369,114,
370,114,
371,114,
372,114,
373,114,
374,114,
375,114,
376,114,
377,114,
378,114,
379,114,
380,114,
381,114,
382,114,
383,114,
384,114,
385,114,
386,114,
387,114,
388,114,
389,114,
390,114,
391,114,
392,114,
393,114,
394,114,
395,114,
396,114,
397,114,
398,114,
399,114,
400,114,
401,114,
402,114,
403,114,
404,114,
405,114,
406,114,
407,114,
408,114,
409,114,
410,114,
411,114,
412,114,
413,114,
414,114,
415,114,
416,114,
417,114,
418,114,
419,114,
420,114,
421,114,
422,114,
423,114,
424,114,
425,114,
426,114,
427,114,
428,114,
429,114,
430,114,
431,114,
432,114,
433,114,
434,114,
435,114,
436,114,
437,114,
438,114,
439,114,
440,114,
441,114,
442,114,
443,114,
444,114,
445,114,
446,114,
447,114,
448,124,
449,124,
450,124,
451,124,
452,124,
453,124,
454,124,
455,124,
456,124,
457,124,
458,124,
459,124,
460,124,
461,124,
462,124,
463,124,
464,124,
465,124,
466,124,
467,124,
468,124,
469,124,
470,124,
471,124,
472,124,
473,124,
474,124,
475,124,
476,124,
477,124,
478,124,
479,124,
480,124,
481,124,
482,124,
483,124,
484,124,
485,124,
486,124,
487,124,
488,124,
489,124,
490,124,
491,124,
492,124,
493,124,
494,124,
495,129,
496,129,
497,129,
498,129,
499,129,
500,129,
501,129,
502,129,
503,129,
504,129,
505,129,
506,129,
507,129,
508,129,
509,129,
510,129,
511,129,
512,129,
513,129,
514,129,
515,129,
516,129,
517,129,
518,129,
519,129,
520,129,
521,129,
522,129,
523,129,
524,129,
525,129,
526,129,
527,129,
528,129,
529,129,
530,129,
531,129,
532,129,
533,129,
534,129,
535,129,
536,129,
537,129,
538,129,
539,129,
540,129,
541,129,
542,129,
543,129,
544,129,
545,129,
546,129,
547,129,
548,129,
549,129,
550,129,
551,129,
552,129,
553,129,
554,129,
555,129,
556,129,
557,129,
558,129,
559,129,
560,129,
561,129,
562,129,
563,129,
564,129,
565,129,
566,129,
567,129,
568,129,
569,129,
570,129,
571,129,
572,129,
573,129,
574,129,
575,129,
576,129,
577,129,
578,129,
579,129,
580,129,
581,129,
582,129,
583,129,
584,129,
585,129,
586,129,
587,129,
588,129,
589,129,
590,129,
591,129,
592,129,
593,129,
594,129,
595,129,
596,129,
597,129,
598,129,
599,129,
600,129,
