generation,score,runtime
436,151,
437,151,
438,151,
439,151,
440,151,
441,151,
442,151,
443,151,
444,151,
445,151,
446,151,
447,151,
448,151,
449,151,
450,151,
451,151,
452,151,
453,151,
454,151,
455,151,
456,151,
457,151,
458,151,
459,151,
460,151,
461,151,
462,151,
463,151,
464,151,
465,151,
466,151,
467,151,
468,151,
469,151,
470,151,
471,151,
472,151,
473,151,
474,151,
475,151,
476,151,
477,151,
478,151,
479,151,
480,151,
481,151,
482,151,
483,151,
484,151,
485,151,
486,151,
487,151,
488,151,
489,151,
490,151,
491,151,
492,151,
493,151,
494,151,
495,151,
496,151,
497,151,
498,151,
499,151,
500,151,
501,151,
502,151,
503,151,
504,151,
505,151,
506,151,
507,151,
508,151,
509,151,
510,151,
511,151,
512,151,
513,151,
514,151,
515,151,
516,151,
517,151,
518,151,
519,151,
520,151,
521,151,
522,151,
523,151,
524,151,
525,151,
526,151,
527,151,
528,151,
529,151,
530,151,
531,151,
532,151,
533,151,
534,151,
535,151,
536,151,
537,151,
538,151,
539,151,
540,151,
541,151,
542,151,
543,151,
544,151,
545,151,
546,151,
547,151,
548,151,
549,151,
550,151,
551,151,
552,151,
553,151,
554,151,
555,151,
556,151,
557,151,
558,151,
559,151,
560,151,
561,151,
562,151,
563,151,
564,151,
565,151,
566,151,
567,151,
568,151,
569,151,
570,151,
571,151,
572,151,
573,151,
574,151,
575,151,
576,151,
577,151,
578,151,
579,151,
580,151,
581,151,
582,151,
583,151,
584,151,
585,151,
586,151,
587,151,
588,151,
589,151,
590,151,
591,151,
592,151,
593,151,
594,151,
595,151,
596,151,
597,151,
598,151,
599,151,
600,151,
