generation,score,runtime
205,77,
206,77,
207,77,
208,77,
209,77,
210,77,
211,77,
212,77,
213,77,
214,77,
215,77,
216,77,
217,77,
218,77,
219,77,
220,77,
221,77,
222,77,
223,77,
224,77,
225,77,
226,77,
227,80,
228,80,
229,76,
230,76,
231,76,
232,76,
233,76,
234,76,
235,76,
236,76,
237,76,
238,89,
239,89,
240,89,
241,89,
242,101,
243,94,
244,94,
245,94,
246,94,
247,94,
248,94,
249,94,
250,94,
251,94,
252,94,
253,94,
254,94,
255,94,
256,94,
257,94,
258,94,
259,94,
260,94,
261,100,
262,104,
263,104,
264,102,
265,102,
266,102,
267,102,
268,102,
269,102,
270,107,
271,107,
272,107,
273,107,
274,107,
275,107,
276,107,
277,107,
278,107,
279,107,
280,103,
281,103,
282,109,
283,120,
284,120,
285,120,
286,123,
287,145,
288,146,
289,146,
290,146,
291,146,
292,146,
293,146,
294,146,
295,146,
296,146,
297,146,
298,146,
299,146,
300,146,
301,145,
302,144,
303,143,
304,143,
305,143,
306,143,
307,143,
308,143,
309,143,
310,143,
311,143,
312,143,
313,149,
314,149,
315,149,
316,149,
317,149,
318,148,
319,148,
320,148,
321,148,
322,148,
323,148,
324,148,
325,148,
326,148,
327,148,
328,148,
329,148,
330,148,
331,148,
332,148,
333,148,
334,148,
335,148,
336,148,
337,148,
338,148,
339,148,
340,148,
341,148,
342,148,
343,148,
344,148,
345,148,
346,148,
347,148,
348,148,
349,148,
350,148,
351,148,
352,148,
353,148,
354,148,
355,148,
356,148,
357,149,
358,149,
359,149,
360,149,
361,149,
362,149,
363,149,
364,149,
365,149,
366,149,
367,149,
368,149,
369,149,
370,149,
371,150,
372,150,
373,150,
374,150,
375,150,
376,150,
377,150,
378,150,
379,150,
380,150,
381,150,
382,150,
383,150,
384,150,
385,150,
386,150,
387,150,
388,150,
389,150,
390,150,
391,150,
392,150,
393,150,
394,150,
395,150,
396,150,
397,150,
398,150,
399,150,
400,150,
401,150,
402,150,
403,150,
404,150,
405,150,
406,150,
407,150,
408,150,
409,150,
410,150,
411,150,
412,150,
413,150,
414,150,
415,150,
416,150,
417,150,
418,150,
419,150,
420,150,
421,150,
422,150,
423,150,
424,150,
425,150,
426,150,
427,150,
428,150,
429,150,
430,150,
431,150,
432,150,
433,150,
434,150,
435,150,
436,150,
437,150,
438,150,
439,150,
440,150,
441,150,
442,150,
443,150,
444,150,
445,150,
446,150,
447,150,
448,150,
449,150,
450,150,
451,150,
452,150,
453,150,
454,150,
455,150,
456,150,
457,150,
458,150,
459,150,
460,150,
461,150,
462,150,
463,150,
464,150,
465,150,
466,150,
467,150,
468,150,
469,150,
470,150,
471,150,
472,150,
473,150,
474,150,
475,150,
476,150,
477,150,
478,150,
479,150,
480,150,
481,150,
482,150,
483,150,
484,150,
485,150,
486,150,
487,150,
488,150,
489,150,
490,150,
491,150,
492,150,
493,150,
494,150,
495,150,
496,150,
497,150,
498,150,
499,150,
500,150,
501,150,
502,150,
503,150,
504,150,
505,150,
506,150,
507,150,
508,150,
509,150,
510,150,
511,150,
512,150,
513,150,
514,150,
515,150,
516,150,
517,150,
518,150,
519,150,
520,150,
521,150,
522,150,
523,150,
524,150,
525,150,
526,150,
527,150,
528,150,
529,150,
530,150,
531,150,
532,150,
533,147,
534,147,
535,147,
536,147,
537,147,
538,147,
539,147,
540,147,
541,147,
542,147,
543,147,
544,147,
545,147,
546,147,
547,147,
548,147,
549,147,
550,147,
551,147,
552,147,
553,147,
554,147,
555,147,
556,147,
557,147,
558,147,
559,147,
560,147,
561,147,
562,147,
563,147,
564,147,
565,147,
566,147,
567,147,
568,147,
569,147,
570,147,
571,147,
572,147,
573,147,
574,147,
575,147,
576,147,
577,147,
578,147,
579,147,
580,147,
581,147,
582,147,
583,147,
584,147,
585,147,
586,147,
587,147,
588,147,
589,147,
590,147,
591,147,
592,147,
593,147,
594,147,
595,147,
596,147,
597,147,
598,147,
599,147,
600,147,
